Asset,Date Purchased,Date Sold,Units,Sale Price,Basis,Gain / Loss,IRS ID Buy,IRS ID Sell
ETH,01/31/2018 03:24:38,01/31/2018 03:45:41,0.014608,15.552407199999998,15.54,0.012407199999998397,Gemi 839,Gemi 934
ETH,01/31/2018 03:24:38,01/31/2018 03:45:41,0.01178,12.541576999999997,12.53,0.011576999999997284,Gemi 840,Gemi 934
ETH,01/31/2018 03:24:38,01/31/2018 03:45:41,0.012723,13.545541949999997,13.53,0.015541949999997584,Gemi 841,Gemi 934
ETH,01/31/2018 03:24:38,01/31/2018 03:45:41,0.004238,4.511986699999998,4.51,0.0019866999999980095,Gemi 842,Gemi 934
ETH,01/31/2018 03:24:38,01/31/2018 03:45:41,0.006125,6.520981249999997,6.51,0.010981249999996834,Gemi 843,Gemi 934
ETH,01/31/2018 03:24:38,01/31/2018 03:45:41,0.012721,13.543412649999993,13.53,0.01341264999999403,Gemi 844,Gemi 934
ETH,01/31/2018 03:24:41,01/31/2018 03:45:41,1.73,1841.844499999999,1840.07,1.7744999999990796,Gemi 845,Gemi 934
ETH,01/31/2018 03:25:04,01/31/2018 03:45:41,3.007123,3201.533501949998,3198.44,3.0935019499979717,Gemi 846,Gemi 934
ETH,01/31/2018 03:25:04,01/31/2018 03:45:41,0.816735,869.5369177499995,868.7,0.8369177499994294,Gemi 847,Gemi 934
ETH,01/31/2018 03:25:04,01/31/2018 03:45:41,0.833583,887.4741409499994,886.62,0.8541409499994188,Gemi 848,Gemi 934
ETH,01/31/2018 03:25:05,01/31/2018 03:45:41,1.669338,1777.260701699999,1775.55,1.7107016999989355,Gemi 849,Gemi 934
ETH,01/31/2018 03:25:05,01/31/2018 03:45:41,1.162435,1237.5864227499994,1236.39,1.1964227499993285,Gemi 850,Gemi 934
ETH,01/31/2018 03:25:07,01/31/2018 03:45:41,0.958153,1020.0975914499994,1019.11,0.9875914499993996,Gemi 851,Gemi 934
ETH,01/31/2018 03:25:09,01/31/2018 03:45:41,1.0,1064.6499999999994,1063.62,1.029999999999518,Gemi 852,Gemi 934
ETH,01/31/2018 03:25:10,01/31/2018 03:45:41,3.658402,3894.9176892999976,3891.16,3.7576892999977645,Gemi 853,Gemi 934
ETH,01/31/2018 03:25:11,01/31/2018 03:45:41,1.01637,1082.0783204999993,1081.03,1.0483204999993632,Gemi 854,Gemi 934
ETH,01/31/2018 03:25:11,01/31/2018 03:45:41,0.457924,487.5287865999997,487.06,0.46878659999970296,Gemi 855,Gemi 934
ETH,01/31/2018 03:25:12,01/31/2018 03:45:41,0.801634,853.4596380999993,852.64,0.819638099999338,Gemi 856,Gemi 934
ETH,01/31/2018 03:25:12,01/31/2018 03:45:41,2.811975,2993.769183749998,2990.88,2.8891837499977555,Gemi 857,Gemi 934
ETH,01/31/2018 03:25:26,01/31/2018 03:45:41,0.006125,6.520981249999997,6.51,0.010981249999996834,Gemi 858,Gemi 934
ETH,01/31/2018 03:25:26,01/31/2018 03:45:41,0.013666,14.549506899999988,14.54,0.009506899999989216,Gemi 859,Gemi 934
ETH,01/31/2018 03:25:26,01/31/2018 03:45:41,0.018379,19.567202349999985,19.55,0.017202349999983824,Gemi 860,Gemi 934
ETH,01/31/2018 03:25:26,01/31/2018 03:45:41,0.006125,6.520981249999997,6.51,0.010981249999996834,Gemi 861,Gemi 934
ETH,01/31/2018 03:25:26,01/31/2018 03:45:41,4.71221442,5016.859082252996,5010.46,6.399082252995868,Gemi 862,Gemi 934
ETH,01/31/2018 03:25:26,01/31/2018 03:45:41,10.0,10646.499999999993,10625.1,21.39999999999236,Gemi 863,Gemi 934
ETH,01/31/2018 03:25:26,01/31/2018 03:45:41,0.016511,17.578436149999987,17.54,0.038436149999988345,Gemi 864,Gemi 934
ETH,01/31/2018 03:25:26,01/31/2018 03:45:41,6.6266,7055.0096899999935,7039.1,15.909689999993134,Gemi 865,Gemi 934
ETH,01/31/2018 03:25:26,01/31/2018 03:45:41,5.0,5323.249999999995,5301.92,21.32999999999538,Gemi 866,Gemi 934
ETH,01/31/2018 03:25:26,01/31/2018 03:45:41,0.004253,4.527956449999995,4.51,0.01795644999999535,Gemi 867,Gemi 934
ETH,01/31/2018 03:25:26,01/31/2018 03:45:41,0.005198,5.5340506999999945,5.51,0.024050699999994762,Gemi 868,Gemi 934
ETH,01/31/2018 03:25:26,01/31/2018 03:45:41,0.008034,8.553398099999992,8.52,0.033398099999992326,Gemi 869,Gemi 934
ETH,01/31/2018 03:25:26,01/31/2018 03:45:41,0.015598,16.606410699999987,16.54,0.06641069999998805,Gemi 870,Gemi 934
ETH,01/31/2018 03:25:26,01/31/2018 03:45:41,3.5672,3797.8194799999974,3794.12,3.699479999997493,Gemi 871,Gemi 934
ETH,01/31/2018 03:25:29,01/31/2018 03:45:41,9.658e-05,0.10282389699999993,0.1,0.0028238969999999225,Gemi 872,Gemi 934
ETH,01/31/2018 03:26:44,01/31/2018 03:45:41,0.009929,10.570909849999993,10.52,0.05090984999999293,Gemi 873,Gemi 934
ETH,01/31/2018 03:27:00,01/31/2018 03:45:41,0.234672,249.8435447999998,248.72,1.1235447999997916,Gemi 874,Gemi 934
ETH,01/31/2018 03:28:23,01/31/2018 03:45:41,0.132095,140.63494174999985,140.01,0.6249417499998629,Gemi 875,Gemi 934
ETH,01/31/2018 03:28:47,01/31/2018 03:45:41,1.162249,1237.3883978499987,1231.91,5.478397849998601,Gemi 876,Gemi 934
ETH,01/31/2018 03:28:48,01/31/2018 03:45:41,1.132684,1205.9120205999986,1200.57,5.342020599998705,Gemi 877,Gemi 934
ETH,01/31/2018 03:28:48,01/31/2018 03:45:41,2.806361,2987.792238649997,2974.56,13.23223864999727,Gemi 878,Gemi 934
ETH,01/31/2018 03:28:55,01/31/2018 03:45:41,3.833885,4081.745665249996,4063.66,18.085665249996055,Gemi 879,Gemi 934
ETH,01/31/2018 03:29:14,01/31/2018 03:45:41,1.313772,1398.7073597999988,1392.51,6.1973597999988215,Gemi 880,Gemi 934
ETH,01/31/2018 03:29:14,01/31/2018 03:45:41,8.305182,8842.112016299992,8802.94,39.17201629999181,Gemi 881,Gemi 934
ETH,01/31/2018 03:29:15,01/31/2018 03:45:41,1.313772,1398.7073597999986,1392.51,6.197359799998594,Gemi 882,Gemi 934
ETH,01/31/2018 03:29:39,01/31/2018 03:45:41,24.927521,26539.085232649977,26376.53,162.55523264997828,Gemi 883,Gemi 934
ETH,01/31/2018 03:29:39,01/31/2018 03:45:41,0.016577,17.648703049999984,17.54,0.10870304999998481,Gemi 884,Gemi 934
ETH,01/31/2018 03:29:39,01/31/2018 03:45:41,0.016577,17.648703049999984,17.54,0.10870304999998481,Gemi 885,Gemi 934
ETH,01/31/2018 03:29:39,01/31/2018 03:45:41,0.014685,15.634385249999985,15.54,0.09438524999998599,Gemi 886,Gemi 934
ETH,01/31/2018 03:29:39,01/31/2018 03:45:41,0.012789,13.615808849999988,13.53,0.08580884999998872,Gemi 887,Gemi 934
ETH,01/31/2018 03:29:39,01/31/2018 03:45:41,5.0,5323.249999999995,5286.38,36.86999999999534,Gemi 888,Gemi 934
ETH,01/31/2018 03:29:39,01/31/2018 03:45:41,0.011851,12.617167149999988,12.53,0.08716714999998842,Gemi 889,Gemi 934
ETH,01/31/2018 03:30:39,01/31/2018 03:45:41,0.009946,10.589008899999989,10.53,0.059008899999989595,Gemi 890,Gemi 934
ETH,01/31/2018 03:30:39,01/31/2018 03:45:41,0.02038825,21.706350362499975,21.58,0.1263503624999771,Gemi 891,Gemi 934
ETH,01/31/2018 03:30:39,01/31/2018 03:45:41,8.74,9305.04099999999,9248.05,56.99099999999089,Gemi 892,Gemi 934
ETH,01/31/2018 03:30:39,01/31/2018 03:45:41,2.039,2170.8213499999974,2157.46,13.361349999997401,Gemi 893,Gemi 934
ETH,01/31/2018 03:30:53,01/31/2018 03:45:41,3.806091,4052.154783149995,4027.72,24.434783149995383,Gemi 894,Gemi 934
ETH,01/31/2018 03:30:54,01/31/2018 03:45:41,2.377855,2531.5833257499967,2516.32,15.263325749996511,Gemi 895,Gemi 934
ETH,01/31/2018 03:31:05,01/31/2018 03:45:41,5.0,5323.249999999994,5291.14,32.109999999993306,Gemi 896,Gemi 934
ETH,01/31/2018 03:31:42,01/31/2018 03:45:41,1.330981,1417.0289216499982,1408.48,8.548921649998192,Gemi 897,Gemi 934
ETH,01/31/2018 03:31:47,01/31/2018 03:45:41,0.014,14.905099999999981,14.82,0.08509999999998108,Gemi 898,Gemi 934
ETH,01/31/2018 03:31:54,01/31/2018 03:45:41,0.012,12.775799999999983,12.7,0.07579999999998321,Gemi 899,Gemi 934
ETH,01/31/2018 03:31:59,01/31/2018 03:45:41,0.2,212.92999999999972,211.65,1.279999999999717,Gemi 900,Gemi 934
ETH,01/31/2018 03:32:00,01/31/2018 03:45:41,0.011,11.711149999999984,11.64,0.0711499999999834,Gemi 901,Gemi 934
ETH,01/31/2018 03:32:03,01/31/2018 03:45:41,0.153011,162.90316114999976,161.92,0.9831611499997734,Gemi 902,Gemi 934
ETH,01/31/2018 03:32:06,01/31/2018 03:45:41,4.877274,5192.589764099993,5161.27,31.319764099992426,Gemi 903,Gemi 934
ETH,01/31/2018 03:32:06,01/31/2018 03:45:41,1.40845375,1499.5102849374982,1490.47,9.0402849374982,Gemi 904,Gemi 934
ETH,01/31/2018 03:32:38,01/31/2018 03:45:41,1.900354,2023.2118860999979,2008.55,14.6618860999979,Gemi 905,Gemi 934
ETH,01/31/2018 03:32:54,01/31/2018 03:45:41,1.049301,1117.1383096499987,1109.04,8.098309649998782,Gemi 906,Gemi 934
ETH,01/31/2018 03:33:03,01/31/2018 03:45:41,0.01,10.646499999999989,10.57,0.07649999999998869,Gemi 907,Gemi 934
ETH,01/31/2018 03:33:04,01/31/2018 03:45:41,0.13,138.40449999999987,137.4,1.0044999999998652,Gemi 908,Gemi 934
ETH,01/31/2018 03:36:44,01/31/2018 03:45:41,3.644109,3879.7006468499953,3879.68,0.020646849995500816,Gemi 909,Gemi 934
ETH,01/31/2018 03:36:46,01/31/2018 03:45:41,3.486528,3711.932035199996,3711.91,0.022035199996025767,Gemi 910,Gemi 934
ETH,01/31/2018 03:36:50,01/31/2018 03:45:41,9.5693,10187.95524499999,10187.91,0.04524499999024556,Gemi 911,Gemi 934
ETH,01/31/2018 03:36:50,01/31/2018 03:45:41,6.3e-05,0.06707294999999994,0.07,-0.00292705000000007,Gemi 912,Gemi 934
ETH,01/31/2018 03:37:02,01/31/2018 03:45:41,6.37096485,6782.847727552493,6795.65,-12.802272447506766,Gemi 913,Gemi 934
ETH,01/31/2018 03:37:02,01/31/2018 03:45:41,5.641006,6005.697037899993,6015.0,-9.30296210000688,Gemi 914,Gemi 934
ETH,01/31/2018 03:37:02,01/31/2018 03:45:41,4.84367435,5156.817896727494,5152.76,4.057896727494153,Gemi 915,Gemi 934
ETH,01/31/2018 03:37:02,01/31/2018 03:45:41,0.011778,12.539447699999988,12.53,0.009447699999988401,Gemi 916,Gemi 934
ETH,01/31/2018 03:37:02,01/31/2018 03:45:41,0.017431,18.557914149999977,18.54,0.01791414999997798,Gemi 917,Gemi 934
ETH,01/31/2018 03:37:02,01/31/2018 03:45:41,0.005181,5.5159516499999945,5.51,0.005951649999994757,Gemi 918,Gemi 934
ETH,01/31/2018 03:39:29,01/31/2018 03:45:41,0.837501,891.6454396499993,891.05,0.5954396499993209,Gemi 919,Gemi 934
ETH,01/31/2018 03:41:25,01/31/2018 03:45:41,13.8821518,14779.632913869991,14877.12,-97.48708613000963,Gemi 920,Gemi 934
ETH,01/31/2018 03:41:25,01/31/2018 03:45:41,1.51812,1616.266457999999,1625.83,-9.563542000001007,Gemi 921,Gemi 934
ETH,01/31/2018 03:41:25,01/31/2018 03:45:41,16.258,17309.079699999987,17411.35,-102.27030000001105,Gemi 922,Gemi 934
ETH,01/31/2018 03:41:25,01/31/2018 03:45:41,0.00421,4.482176499999996,4.51,-0.027823500000003776,Gemi 923,Gemi 934
ETH,01/31/2018 03:41:25,01/31/2018 03:45:41,0.007019,7.472778349999993,7.52,-0.04722165000000622,Gemi 924,Gemi 934
ETH,01/31/2018 03:41:25,01/31/2018 03:45:41,0.014509,15.447006849999985,15.54,-0.09299315000001407,Gemi 925,Gemi 934
ETH,01/31/2018 03:41:25,01/31/2018 03:45:41,0.013572,14.449429799999987,14.53,-0.0805702000000128,Gemi 926,Gemi 934
ETH,01/31/2018 03:41:25,01/31/2018 03:45:41,0.00421,4.482176499999996,4.51,-0.027823500000003776,Gemi 927,Gemi 934
ETH,01/31/2018 03:41:25,01/31/2018 03:45:41,0.013572,14.449429799999988,14.53,-0.08057020000001103,Gemi 928,Gemi 934
ETH,01/31/2018 03:41:25,01/31/2018 03:45:41,0.004211,4.483241149999997,4.51,-0.026758850000002887,Gemi 929,Gemi 934
ETH,01/31/2018 03:41:25,01/31/2018 03:45:41,0.012635,13.45185274999999,13.53,-0.07814725000000955,Gemi 930,Gemi 934
ETH,01/31/2018 03:41:25,01/31/2018 03:45:41,0.006083,6.476265949999995,6.51,-0.033734050000004956,Gemi 931,Gemi 934
ETH,01/31/2018 03:41:41,01/31/2018 03:45:41,0.478352369999927,509.27785072042195,512.2101507485218,-2.932300028099803,Gemi 932,Gemi 934
ETH,01/31/2018 03:41:41,01/31/2018 05:09:47,0.021647630000073026,22.6976489413592,23.17984925147823,-0.48220031011902975,Gemi 932,Gemi 948
ETH,01/31/2018 04:53:17,01/31/2018 05:09:47,39.0,40891.69616766467,41257.25,-365.5538323353321,Gemi 935,Gemi 948
ETH,01/31/2018 04:54:33,01/31/2018 05:09:47,21.947953,23012.53911738934,23192.52,-179.98088261066005,Gemi 936,Gemi 948
ETH,01/31/2018 04:55:47,01/31/2018 05:09:47,1.0,1048.5050299401198,1056.71,-8.204970059880225,Gemi 937,Gemi 948
ETH,01/31/2018 04:56:46,01/31/2018 05:09:47,2.382858,2498.438598633054,2517.98,-19.541401366946047,Gemi 938,Gemi 948
ETH,01/31/2018 04:56:49,01/31/2018 05:09:47,2.669189,2798.6580923608376,2820.55,-21.891907639162582,Gemi 939,Gemi 948
ETH,01/31/2018 05:00:14,01/31/2018 05:09:47,1.491446,1563.7886328840718,1575.93,-12.141367115928233,Gemi 940,Gemi 948
ETH,01/31/2018 05:00:36,01/31/2018 05:09:47,38.508554,40376.41256472071,40689.87,-313.45743527929153,Gemi 941,Gemi 948
ETH,01/31/2018 05:01:23,01/31/2018 05:09:47,1.0,1048.5050299401198,1056.64,-8.134970059880288,Gemi 942,Gemi 948
ETH,01/31/2018 05:02:04,01/31/2018 05:09:47,10.8557,11382.256053520958,11470.51,-88.2539464790425,Gemi 943,Gemi 948
ETH,01/31/2018 05:03:39,01/31/2018 05:09:47,2.1,2201.8605628742516,2218.93,-17.06943712574821,Gemi 944,Gemi 948
ETH,01/31/2018 05:04:19,01/31/2018 05:09:47,16.0443,16822.52925186826,16952.97,-130.44074813173938,Gemi 945,Gemi 948
ETH,01/31/2018 05:06:01,01/31/2018 05:09:47,4.719028,4947.924594428263,4977.35,-29.42540557173743,Gemi 946,Gemi 948
ETH,01/31/2018 05:07:48,01/31/2018 05:09:47,25.25932436999993,26484.528654833975,26642.027372232224,-157.49871739824812,Gemi 947,Gemi 948
ETH,01/31/2018 05:07:48,02/07/2018 06:51:10,0.021647630000067863,16.113738105000518,22.832627767777012,-6.718889662776494,Gemi 947,Gemi 977
ETH,02/07/2018 03:44:29,02/07/2018 06:51:10,8.944,6657.600560000001,6518.63,138.97056000000066,Gemi 966,Gemi 977
ETH,02/07/2018 03:44:56,02/07/2018 06:51:10,13.387749,9965.371784385,9757.36,208.01178438500028,Gemi 967,Gemi 977
ETH,02/07/2018 03:45:03,02/07/2018 06:51:10,4.286606,3190.79947519,3124.2,66.59947519000025,Gemi 968,Gemi 977
ETH,02/07/2018 03:45:10,02/07/2018 06:51:10,1.4313,1065.4096245,1043.17,22.23962449999999,Gemi 969,Gemi 977
ETH,02/07/2018 03:45:14,02/07/2018 06:51:10,0.948674,706.1597220100001,691.42,14.73972201000015,Gemi 970,Gemi 977
ETH,02/07/2018 03:45:20,02/07/2018 06:51:10,1.0,744.365,728.83,15.534999999999968,Gemi 971,Gemi 977
ETH,02/07/2018 03:45:23,02/07/2018 06:51:10,0.65337,486.34576004999997,476.19,10.15576004999997,Gemi 972,Gemi 977
ETH,02/07/2018 03:45:27,02/07/2018 06:51:10,2.651173,1973.4403901449998,1932.25,41.19039014499981,Gemi 973,Gemi 977
ETH,02/07/2018 03:45:29,02/07/2018 06:51:10,5.076082,3778.45777793,3699.59,78.86777792999965,Gemi 974,Gemi 977
ETH,02/07/2018 03:45:38,02/07/2018 06:51:10,1.64403,1223.7583909500001,1198.21,25.548390950000112,Gemi 975,Gemi 977
ETH,02/07/2018 03:45:41,02/07/2018 06:51:10,19.95536836999993,14854.077776734997,14544.02261046019,310.05516627480756,Gemi 976,Gemi 977
ETH,02/07/2018 03:45:41,05/10/2018 16:40:08,0.02164763,16.46,15.77738953976006,0.6826104602399408,Gemi 976,Gemi 1286
-,-,-,-,11828086.849626053,11813674.789999947,14412.059626055552,-,-
